LATITUDE,LONGITUDE,CI,TAC,LCRID,ENODEB_ID,IBS_STATUS
10.36654,107.08611,11.0,8220.0,11.0,823726.0,1.0
10.37815,107.11261,11.0,8220.0,11.0,823727.0,1.0
10.37815,107.11261,12.0,8220.0,12.0,823727.0,1.0
10.37672,107.11344,11.0,8220.0,11.0,823732.0,1.0
10.509509,107.19715,11.0,8222.0,11.0,823718.0,1.0
10.509509,107.19715,12.0,8222.0,12.0,823718.0,1.0
21.062341,105.722097,11.0,1168.0,11.0,116876.0,1.0
21.062341,105.722097,12.0,1168.0,12.0,116876.0,1.0
21.062341,105.722097,51.0,1168.0,51.0,116876.0,1.0
21.062341,105.722097,52.0,1168.0,52.0,116876.0,1.0
21.067534,105.801248,11.0,1131.0,11.0,116625.0,1.0
21.067534,105.801248,12.0,1131.0,12.0,116625.0,1.0
16.071395,108.230041,11.0,4122.0,11.0,410108.0,1.0
21.019738,105.784866,11.0,1150.0,11.0,115199.0,1.0
21.019738,105.784866,12.0,1150.0,12.0,115199.0,1.0
20.991568,105.851111,11.0,1145.0,11.0,115129.0,1.0
21.063612,105.794299,11.0,1132.0,11.0,116867.0,1.0
21.063612,105.794299,12.0,1132.0,12.0,116867.0,1.0
21.055392,105.883771,11.0,1152.0,11.0,116874.0,1.0
21.055392,105.883771,12.0,1152.0,12.0,116874.0,1.0
10.777376,106.680118,11.0,6132.0,11.0,615303.0,1.0
10.777376,106.680118,12.0,6132.0,12.0,615303.0,1.0
16.02767,108.254862,11.0,4111.0,11.0,410110.0,1.0
16.067439,108.24493,12.0,4111.0,12.0,410110.0,1.0
21.04829,105.77963,11.0,1132.0,11.0,116708.0,1.0
21.04829,105.77963,12.0,1132.0,12.0,116708.0,1.0
20.993615,105.807147,11.0,1135.0,11.0,116631.0,1.0
20.993615,105.807147,12.0,1135.0,12.0,116631.0,1.0
20.993615,105.807147,51.0,1135.0,51.0,116631.0,1.0
20.993615,105.807147,52.0,1135.0,52.0,116631.0,1.0
21.027353,105.899389,11.0,1178.0,11.0,116894.0,1.0
21.027353,105.899389,12.0,1178.0,12.0,116894.0,1.0
21.027353,105.899389,13.0,1178.0,13.0,116894.0,1.0
21.027353,105.899389,51.0,1178.0,51.0,116894.0,1.0
21.027353,105.899389,52.0,1178.0,52.0,116894.0,1.0
21.027353,105.899389,53.0,1178.0,53.0,116894.0,1.0
10.73409,106.69728,11.0,6111.0,11.0,619170.0,1.0
10.73409,106.69728,12.0,6111.0,12.0,619170.0,1.0
10.73409,106.69728,13.0,6111.0,13.0,619170.0,1.0
10.73409,106.69728,52.0,6111.0,52.0,619170.0,1.0
10.73409,106.69728,53.0,6111.0,53.0,619170.0,1.0
10.73409,106.69728,21.0,6111.0,21.0,619170.0,1.0
10.73409,106.69728,22.0,6111.0,22.0,619170.0,1.0
10.73409,106.69728,23.0,6111.0,23.0,619170.0,1.0
10.73409,106.69728,51.0,6111.0,51.0,619170.0,1.0
10.771182,106.724333,11.0,6114.0,11.0,614898.0,1.0
10.771182,106.724333,12.0,6114.0,12.0,614898.0,1.0
10.771182,106.724333,13.0,6114.0,13.0,614898.0,1.0
10.130232,103.980527,11.0,7301.0,11.0,730852.0,1.0
10.034918,104.028789,11.0,7301.0,11.0,730853.0,1.0
21.009711,105.82405,11.0,1134.0,11.0,115213.0,1.0
21.009711,105.82405,12.0,1134.0,12.0,115213.0,1.0
21.009711,105.82405,51.0,1134.0,51.0,115213.0,1.0
21.009711,105.82405,52.0,1134.0,52.0,115213.0,1.0
21.014626,105.814232,11.0,1133.0,11.0,115212.0,1.0
21.014626,105.814232,12.0,1133.0,12.0,115212.0,1.0
21.00667,105.80113,11.0,1138.0,11.0,115781.0,1.0
21.00667,105.80113,12.0,1138.0,12.0,115781.0,1.0
20.995799,105.784198,11.0,1138.0,11.0,115061.0,1.0
20.995799,105.784198,12.0,1138.0,12.0,115061.0,1.0
20.995799,105.784198,13.0,1138.0,13.0,115061.0,1.0
21.019,105.85065,11.0,1195.0,11.0,115613.0,1.0
21.019,105.85065,51.0,1195.0,51.0,115613.0,1.0
21.01585,105.85775,11.0,1141.0,11.0,115155.0,1.0
10.809143,106.713557,11.0,6157.0,11.0,614892.0,1.0
10.809143,106.713557,51.0,6157.0,51.0,614892.0,1.0
10.789382,106.768041,11.0,6152.0,11.0,614938.0,1.0
10.789382,106.768041,12.0,6152.0,12.0,614938.0,1.0
10.71905,106.72669,11.0,6149.0,11.0,614953.0,1.0
15.878562,108.323612,11.0,5100.0,11.0,510292.0,1.0
15.87716,108.320582,11.0,5100.0,11.0,510293.0,1.0
15.148142,108.818344,11.0,5202.0,11.0,520154.0,1.0
15.148142,108.818344,11.0,5202.0,11.0,520155.0,1.0
10.348371,107.094673,11.0,8220.0,11.0,821024.0,1.0
10.348371,107.094673,12.0,8220.0,12.0,821024.0,1.0
21.047478,105.769252,11.0,1136.0,11.0,115848.0,1.0
21.047478,105.769252,12.0,1136.0,12.0,115848.0,1.0
21.047478,105.769252,13.0,1136.0,13.0,115848.0,1.0
21.047478,105.769252,53.0,1136.0,53.0,115848.0,1.0
21.047478,105.769252,51.0,1136.0,51.0,115848.0,1.0
21.047478,105.769252,52.0,1136.0,52.0,115848.0,1.0
16.078031,108.220877,11.0,4111.0,11.0,410737.0,1.0
16.090725,108.216102,11.0,4111.0,11.0,410738.0,1.0
16.096096,108.245537,11.0,4111.0,11.0,410743.0,1.0
21.019122,105.906159,11.0,1178.0,11.0,115819.0,1.0
21.019122,105.906159,12.0,1178.0,12.0,115819.0,1.0
20.991492,105.757082,11.0,1112.0,11.0,115844.0,1.0
20.991492,105.757082,51.0,1112.0,51.0,115844.0,1.0
21.029498,105.792695,11.0,1137.0,11.0,116181.0,1.0
20.958633,105.839302,11.0,1108.0,11.0,116183.0,1.0
20.958633,105.839302,12.0,1108.0,12.0,116183.0,1.0
21.063688,105.911646,11.0,1178.0,11.0,116168.0,1.0
21.063688,105.911646,12.0,1178.0,12.0,116168.0,1.0
20.99893,105.80719,11.0,1138.0,11.0,116186.0,1.0
20.99893,105.80719,12.0,1138.0,12.0,116186.0,1.0
21.004005,105.794334,11.0,1138.0,11.0,115845.0,1.0
21.004005,105.794334,12.0,1138.0,12.0,115845.0,1.0
21.004005,105.794334,13.0,1138.0,13.0,115845.0,1.0
21.004005,105.794334,53.0,1138.0,53.0,115845.0,1.0
21.004005,105.794334,51.0,1138.0,51.0,115845.0,1.0
21.004005,105.794334,52.0,1138.0,52.0,115845.0,1.0
10.94301,108.18147,11.0,6813.0,11.0,684168.0,1.0
10.78122,106.69542,11.0,6148.0,11.0,619158.0,1.0
10.803382,106.7474,12.0,6157.0,12.0,619161.0,1.0
10.803382,106.7474,11.0,6157.0,11.0,619161.0,1.0
10.803382,106.7474,52.0,6157.0,52.0,619161.0,1.0
10.803382,106.7474,51.0,6157.0,51.0,619161.0,1.0
10.723312,106.726869,12.0,6149.0,12.0,619162.0,1.0
10.723312,106.726869,13.0,6149.0,13.0,619162.0,1.0
10.723312,106.726869,11.0,6149.0,11.0,619162.0,1.0
10.800903,106.789044,11.0,6152.0,11.0,619160.0,1.0
10.800903,106.789044,12.0,6152.0,12.0,619160.0,1.0
10.844412,106.762753,11.0,6115.0,11.0,619163.0,1.0
10.844412,106.762753,12.0,6115.0,12.0,619163.0,1.0
10.724682,106.707874,11.0,6150.0,11.0,619159.0,1.0
10.724682,106.707874,12.0,6150.0,12.0,619159.0,1.0
21.003586,105.840246,11.0,1142.0,11.0,115801.0,1.0
21.025497,105.821498,11.0,1140.0,11.0,115804.0,1.0
20.972363,105.821198,11.0,1146.0,11.0,115847.0,1.0
20.972363,105.821198,12.0,1146.0,12.0,115847.0,1.0
21.027462,105.786,11.0,1136.0,11.0,116189.0,1.0
21.027462,105.786,12.0,1136.0,12.0,116189.0,1.0
20.995521,105.779342,11.0,1138.0,11.0,116195.0,1.0
20.995521,105.779342,12.0,1138.0,12.0,116195.0,1.0
21.131493,105.774409,11.0,1167.0,11.0,116159.0,1.0
21.131493,105.774409,12.0,1167.0,12.0,116159.0,1.0
20.989395,105.750855,11.0,1112.0,11.0,116385.0,1.0
20.989395,105.750855,12.0,1112.0,12.0,116385.0,1.0
20.989395,105.750855,13.0,1112.0,13.0,116385.0,1.0
20.989395,105.750855,53.0,1112.0,53.0,116385.0,1.0
20.989395,105.750855,51.0,1112.0,51.0,116385.0,1.0
20.989395,105.750855,52.0,1112.0,52.0,116385.0,1.0
21.01745,105.77446,11.0,1150.0,11.0,115876.0,1.0
21.01745,105.77446,12.0,1150.0,12.0,115876.0,1.0
21.047714,105.796799,11.0,1132.0,11.0,116170.0,1.0
21.047714,105.796799,12.0,1132.0,12.0,116170.0,1.0
10.830386,106.618438,11.0,6112.0,11.0,614915.0,1.0
10.830386,106.618438,12.0,6112.0,12.0,614915.0,1.0
10.801272,106.616485,11.0,6121.0,11.0,614932.0,1.0
10.801272,106.616485,12.0,6121.0,12.0,614932.0,1.0
10.801272,106.616485,13.0,6121.0,13.0,614932.0,1.0
20.99556,105.80222,11.0,1138.0,11.0,115042.0,1.0
20.99556,105.80222,12.0,1138.0,12.0,115042.0,1.0
21.035879,105.783654,11.0,1136.0,11.0,115057.0,1.0
21.085791,105.788387,11.0,1131.0,11.0,116380.0,1.0
21.085791,105.788387,12.0,1131.0,12.0,116380.0,1.0
20.998413,105.867096,11.0,1143.0,11.0,116384.0,1.0
20.998413,105.867096,12.0,1143.0,12.0,116384.0,1.0
20.998413,105.867096,13.0,1143.0,13.0,116384.0,1.0
20.998413,105.867096,53.0,1143.0,53.0,116384.0,1.0
20.998413,105.867096,51.0,1143.0,51.0,116384.0,1.0
20.998413,105.867096,52.0,1143.0,52.0,116384.0,1.0
16.023932,108.2575,11.0,4111.0,11.0,410760.0,1.0
16.023932,108.2575,12.0,4111.0,12.0,410760.0,1.0
16.068095,108.244995,11.0,4111.0,11.0,410746.0,1.0
16.066602,108.224487,11.0,4122.0,11.0,410730.0,1.0
16.071155,108.229609,11.0,4122.0,11.0,410727.0,1.0
16.058028,108.245987,11.0,4111.0,11.0,410729.0,1.0
10.816129,106.663502,11.0,6118.0,11.0,619156.0,1.0
10.816129,106.663502,12.0,6118.0,12.0,619156.0,1.0
10.816129,106.663502,13.0,6118.0,13.0,619156.0,1.0
10.816129,106.663502,51.0,6118.0,51.0,619156.0,1.0
10.816129,106.663502,52.0,6118.0,52.0,619156.0,1.0
10.816129,106.663502,53.0,6118.0,53.0,619156.0,1.0
21.0644,105.7992,11.0,1132.0,11.0,115211.0,1.0
21.0644,105.7992,12.0,1132.0,12.0,115211.0,1.0
16.074444,108.244644,11.0,4111.0,11.0,410734.0,1.0
10.77308,106.7061,11.0,6148.0,11.0,614966.0,1.0
10.780831,106.619926,11.0,6137.0,11.0,614969.0,1.0
10.780831,106.619926,12.0,6137.0,12.0,614969.0,1.0
10.732763,106.697022,11.0,6111.0,11.0,614930.0,1.0
10.732763,106.697022,12.0,6111.0,12.0,614930.0,1.0
10.732763,106.697022,13.0,6111.0,13.0,614930.0,1.0
10.732763,106.697022,52.0,6111.0,52.0,614930.0,1.0
10.732763,106.697022,53.0,6111.0,53.0,614930.0,1.0
10.732763,106.697022,33.0,6111.0,33.0,614930.0,1.0
10.732763,106.697022,31.0,6111.0,31.0,614930.0,1.0
10.732763,106.697022,32.0,6111.0,32.0,614930.0,1.0
10.732763,106.697022,51.0,6111.0,51.0,614930.0,1.0
10.77581,106.70101,11.0,6148.0,11.0,614974.0,1.0
10.78175,106.689072,11.0,6148.0,11.0,614976.0,1.0
10.792061,106.760637,11.0,6152.0,11.0,614977.0,1.0
10.792061,106.760637,12.0,6152.0,12.0,614977.0,1.0
10.778346,106.704095,11.0,6148.0,11.0,614967.0,1.0
10.76254,106.660814,11.0,6153.0,11.0,614982.0,1.0
10.804619,106.743552,11.0,6157.0,11.0,614975.0,1.0
10.803488,106.66571,11.0,6118.0,11.0,614968.0,1.0
10.726154,106.723631,11.0,6150.0,11.0,614978.0,1.0
10.726154,106.723631,12.0,6150.0,12.0,614978.0,1.0
10.80527,106.72195,11.0,6157.0,11.0,614965.0,1.0
21.015083,105.783222,11.0,1150.0,11.0,116180.0,1.0
21.532171,107.964688,13.0,3138.0,13.0,310639.0,1.0
21.03033,105.77727,11.0,1136.0,11.0,116166.0,1.0
21.03033,105.77727,12.0,1136.0,12.0,116166.0,1.0
20.986406,105.78235,11.0,1138.0,11.0,115780.0,1.0
20.986406,105.78235,12.0,1138.0,12.0,115780.0,1.0
20.98611,105.78686,11.0,1138.0,11.0,115783.0,1.0
20.98611,105.78686,12.0,1138.0,12.0,115783.0,1.0
21.003121,105.815045,11.0,1133.0,11.0,115785.0,1.0
21.00187,105.79137,11.0,1138.0,11.0,115786.0,1.0
21.00187,105.79137,12.0,1138.0,12.0,115786.0,1.0
21.01791,105.79804,11.0,1164.0,11.0,115033.0,1.0
21.006071,105.775275,11.0,1138.0,11.0,115813.0,1.0
20.972975,105.838535,11.0,1146.0,11.0,115805.0,1.0
20.972975,105.838535,12.0,1146.0,12.0,115805.0,1.0
20.972756,105.824115,11.0,1146.0,11.0,115807.0,1.0
20.972756,105.824115,12.0,1146.0,12.0,115807.0,1.0
20.956738,105.849747,11.0,1108.0,11.0,115823.0,1.0
20.952797,105.851763,11.0,1108.0,11.0,115824.0,1.0
20.952797,105.851763,12.0,1108.0,12.0,115824.0,1.0
20.997099,105.804708,11.0,1138.0,11.0,115825.0,1.0
20.997099,105.804708,12.0,1138.0,12.0,115825.0,1.0
20.998114,105.794342,11.0,1138.0,11.0,115826.0,1.0
20.998114,105.794342,12.0,1138.0,12.0,115826.0,1.0
10.8287,106.62974,11.0,6112.0,11.0,614894.0,1.0
10.8287,106.62974,12.0,6112.0,12.0,614894.0,1.0
10.751823,106.620343,11.0,6137.0,11.0,614891.0,1.0
10.834281,106.761829,11.0,6115.0,11.0,614896.0,1.0
10.860979,106.654245,12.0,6112.0,12.0,614895.0,1.0
10.860979,106.654245,11.0,6112.0,11.0,614895.0,1.0
10.809276,106.670942,11.0,6118.0,11.0,614893.0,1.0
10.809276,106.670942,12.0,6118.0,12.0,614893.0,1.0
10.809276,106.670942,13.0,6118.0,13.0,614893.0,1.0
16.051206,108.248023,11.0,4111.0,11.0,410747.0,1.0
10.827658,106.721806,11.0,6156.0,11.0,614897.0,1.0
10.827658,106.721806,12.0,6156.0,12.0,614897.0,1.0
10.827658,106.721806,13.0,6156.0,13.0,614897.0,1.0
10.827658,106.721806,51.0,6156.0,51.0,614897.0,1.0
10.827658,106.721806,52.0,6156.0,52.0,614897.0,1.0
10.827658,106.721806,53.0,6156.0,53.0,614897.0,1.0
10.81277,106.66601,11.0,6118.0,11.0,614911.0,1.0
10.839237,106.769658,11.0,6115.0,11.0,614873.0,1.0
10.735979,106.689039,11.0,6111.0,11.0,614865.0,1.0
9.602088,105.973171,11.0,7711.0,11.0,770317.0,1.0
21.025803,105.852985,11.0,1148.0,11.0,115214.0,1.0
21.025803,105.852985,12.0,1148.0,12.0,115214.0,1.0
20.967564,105.868413,11.0,1107.0,11.0,116459.0,1.0
20.967564,105.868413,12.0,1107.0,12.0,116459.0,1.0
21.047884,105.733881,11.0,1168.0,11.0,116466.0,1.0
21.047884,105.733881,12.0,1168.0,12.0,116466.0,1.0
21.047884,105.733881,13.0,1168.0,13.0,116466.0,1.0
20.956697,105.756016,11.0,1112.0,11.0,116553.0,1.0
20.996423,105.864351,11.0,1143.0,11.0,116539.0,1.0
20.996423,105.864351,12.0,1143.0,12.0,116539.0,1.0
20.984122,105.852706,11.0,1145.0,11.0,116540.0,1.0
20.984122,105.852706,12.0,1145.0,12.0,116540.0,1.0
21.005595,105.830498,11.0,1134.0,11.0,116541.0,1.0
20.996722,105.86101,11.0,1143.0,11.0,116502.0,1.0
20.996722,105.86101,12.0,1143.0,12.0,116502.0,1.0
20.996722,105.86101,13.0,1143.0,13.0,116502.0,1.0
20.996722,105.86101,51.0,1143.0,51.0,116502.0,1.0
20.996722,105.86101,53.0,1143.0,53.0,116502.0,1.0
20.996722,105.86101,52.0,1143.0,52.0,116502.0,1.0
20.999418,105.801851,11.0,1138.0,11.0,116641.0,1.0
20.999418,105.801851,12.0,1138.0,12.0,116641.0,1.0
20.999418,105.801851,51.0,1138.0,51.0,116641.0,1.0
20.999418,105.801851,52.0,1138.0,52.0,116641.0,1.0
21.112576,105.828546,11.0,1165.0,11.0,116554.0,1.0
21.112576,105.828546,12.0,1165.0,12.0,116554.0,1.0
21.0136,105.775,11.0,1150.0,11.0,116701.0,1.0
10.730675,106.698186,11.0,6111.0,11.0,615376.0,1.0
10.730675,106.698186,12.0,6111.0,12.0,615376.0,1.0
10.730675,106.698186,13.0,6111.0,13.0,615376.0,1.0
10.730675,106.698186,53.0,6111.0,53.0,615376.0,1.0
10.730675,106.698186,51.0,6111.0,51.0,615376.0,1.0
10.730675,106.698186,52.0,6111.0,52.0,615376.0,1.0
10.843918,106.77151,12.0,6115.0,12.0,615377.0,1.0
10.843918,106.77151,11.0,6115.0,11.0,615377.0,1.0
10.857316,106.790863,11.0,6115.0,11.0,615378.0,1.0
10.857316,106.790863,51.0,6115.0,51.0,615378.0,1.0
10.985043,106.667201,11.0,6663.0,11.0,663902.0,1.0
21.078614,105.812103,11.0,1131.0,11.0,116628.0,1.0
21.078614,105.812103,12.0,1131.0,12.0,116628.0,1.0
21.007682,105.807155,11.0,1133.0,11.0,116472.0,1.0
21.007682,105.807155,12.0,1133.0,12.0,116472.0,1.0
21.007682,105.807155,51.0,1133.0,51.0,116472.0,1.0
21.007682,105.807155,52.0,1133.0,52.0,116472.0,1.0
20.971679,105.879866,11.0,1107.0,11.0,116659.0,1.0
20.971679,105.879866,12.0,1107.0,12.0,116659.0,1.0
21.009018,105.738131,11.0,1113.0,11.0,117114.0,1.0
21.009018,105.738131,12.0,1113.0,12.0,117114.0,1.0
21.009018,105.738131,51.0,1113.0,51.0,117114.0,1.0
21.009018,105.738131,52.0,1113.0,52.0,117114.0,1.0
21.007375,105.737198,11.0,1113.0,11.0,117115.0,1.0
21.007375,105.737198,12.0,1113.0,12.0,117115.0,1.0
21.007375,105.737198,52.0,1113.0,52.0,117115.0,1.0
21.007375,105.737198,51.0,1113.0,51.0,117115.0,1.0
21.030105,105.778685,11.0,1136.0,11.0,116514.0,1.0
21.030105,105.778685,12.0,1136.0,12.0,116514.0,1.0
20.975503,105.780391,11.0,1154.0,11.0,117110.0,1.0
20.975503,105.780391,12.0,1154.0,12.0,117110.0,1.0
21.029975,105.777958,11.0,1136.0,11.0,115846.0,1.0
21.029975,105.777958,12.0,1136.0,12.0,115846.0,1.0
11.3825,106.171,11.0,7813.0,11.0,780262.0,1.0
11.3825,106.171,12.0,7813.0,12.0,780262.0,1.0
11.3825,106.171,31.0,7813.0,31.0,780262.0,1.0
11.3825,106.171,32.0,7813.0,32.0,780262.0,1.0
21.18672,105.78237,11.0,1167.0,11.0,116179.0,1.0
21.18672,105.78237,12.0,1167.0,12.0,116179.0,1.0
20.93646,105.786226,11.0,1170.0,11.0,116176.0,1.0
20.93646,105.786226,12.0,1170.0,12.0,116176.0,1.0
20.93646,105.786226,13.0,1170.0,13.0,116176.0,1.0
10.330067,103.855288,11.0,7303.0,11.0,730993.0,1.0
10.112315,103.983543,11.0,7301.0,11.0,730991.0,1.0
10.03268,104.02969,11.0,7301.0,11.0,730992.0,1.0
21.056023,105.777872,13.0,1132.0,13.0,116160.0,1.0
21.056023,105.777872,11.0,1132.0,11.0,116160.0,1.0
21.056023,105.777872,12.0,1132.0,12.0,116160.0,1.0
21.002238,105.79344,11.0,1138.0,11.0,116187.0,1.0
21.002238,105.79344,12.0,1138.0,12.0,116187.0,1.0
21.04017,105.79097,11.0,1136.0,11.0,116185.0,1.0
20.952972,105.939317,11.0,1178.0,11.0,116157.0,1.0
20.952972,105.939317,12.0,1178.0,12.0,116157.0,1.0
21.008354,105.72997,31.0,1113.0,31.0,116164.0,1.0
21.008354,105.72997,11.0,1113.0,11.0,116164.0,1.0
21.008354,105.72997,12.0,1113.0,12.0,116164.0,1.0
21.04179,105.726,11.0,1168.0,11.0,116165.0,1.0
21.04179,105.726,12.0,1168.0,12.0,116165.0,1.0
20.98028,105.78446,11.0,1144.0,11.0,116158.0,1.0
20.98028,105.78446,12.0,1144.0,12.0,116158.0,1.0
20.946795,105.754531,13.0,1112.0,13.0,116193.0,1.0
20.946795,105.754531,11.0,1112.0,11.0,116193.0,1.0
20.946795,105.754531,12.0,1112.0,12.0,116193.0,1.0
20.97444,105.76235,11.0,1154.0,11.0,116162.0,1.0
20.97444,105.76235,12.0,1154.0,12.0,116162.0,1.0
20.974185,105.844131,11.0,1146.0,11.0,116171.0,1.0
20.974185,105.844131,51.0,1146.0,51.0,116171.0,1.0
20.970643,105.87812,11.0,1107.0,11.0,116192.0,1.0
20.970643,105.87812,12.0,1107.0,12.0,116192.0,1.0
20.987048,105.850197,11.0,1145.0,11.0,116182.0,1.0
20.987048,105.850197,12.0,1145.0,12.0,116182.0,1.0
21.19,105.782,11.0,1167.0,11.0,116178.0,1.0
21.019849,105.781331,13.0,1150.0,13.0,116197.0,1.0
21.019849,105.781331,11.0,1150.0,11.0,116197.0,1.0
21.019849,105.781331,12.0,1150.0,12.0,116197.0,1.0
20.991273,105.754918,11.0,1112.0,11.0,116163.0,1.0
20.991273,105.754918,12.0,1112.0,12.0,116163.0,1.0
21.295601,105.841557,11.0,1166.0,11.0,116188.0,1.0
21.081744,105.791601,11.0,1131.0,11.0,116161.0,1.0
21.081744,105.791601,12.0,1131.0,12.0,116161.0,1.0
21.06383,105.82791,11.0,1131.0,11.0,116190.0,1.0
21.06383,105.82791,12.0,1131.0,12.0,116190.0,1.0
21.000044,105.804752,11.0,1138.0,11.0,116191.0,1.0
21.000044,105.804752,12.0,1138.0,12.0,116191.0,1.0
21.000094,105.800135,11.0,1138.0,11.0,116383.0,1.0
21.000094,105.800135,12.0,1138.0,12.0,116383.0,1.0
21.014404,105.83326,11.0,1134.0,11.0,116381.0,1.0
21.014404,105.83326,12.0,1134.0,12.0,116381.0,1.0
21.014404,105.83326,51.0,1134.0,51.0,116381.0,1.0
21.014404,105.83326,52.0,1134.0,52.0,116381.0,1.0
12.071532,109.195507,12.0,4755.0,12.0,470512.0,1.0
12.071532,109.195507,11.0,4755.0,11.0,470512.0,1.0
12.071532,109.195507,13.0,4755.0,13.0,470512.0,1.0
21.026803,105.853984,11.0,1132.0,11.0,115803.0,1.0
20.932142,105.784298,11.0,1170.0,11.0,116443.0,1.0
20.932142,105.784298,12.0,1170.0,12.0,116443.0,1.0
20.932142,105.784298,13.0,1170.0,13.0,116443.0,1.0
21.049901,105.79889,11.0,1195.0,11.0,116442.0,1.0
21.049901,105.79889,12.0,1195.0,12.0,116442.0,1.0
21.0074,105.79317,51.0,1138.0,51.0,116895.0,1.0
21.0074,105.79317,52.0,1138.0,52.0,116895.0,1.0
21.0074,105.79317,11.0,1138.0,11.0,116895.0,1.0
21.0074,105.79317,12.0,1138.0,12.0,116895.0,1.0
21.039068,105.913714,11.0,1152.0,11.0,116875.0,1.0
21.039068,105.913714,12.0,1152.0,12.0,116875.0,1.0
20.98509,105.800659,11.0,1144.0,11.0,117109.0,1.0
20.98509,105.800659,12.0,1144.0,12.0,117109.0,1.0
20.982366,105.742606,11.0,1112.0,11.0,116519.0,1.0
20.982366,105.742606,12.0,1112.0,12.0,116519.0,1.0
21.07114,105.884586,11.0,1152.0,11.0,112624.0,1.0
21.07114,105.884586,12.0,1152.0,12.0,112624.0,1.0
10.877776,106.712014,11.0,6604.0,11.0,663922.0,1.0
10.877776,106.712014,12.0,6604.0,12.0,663922.0,1.0
10.362152,107.074839,12.0,8220.0,12.0,823737.0,1.0
10.362152,107.074839,11.0,8220.0,11.0,823737.0,1.0
20.984023,105.835782,11.0,1146.0,11.0,116647.0,1.0
20.984023,105.835782,12.0,1146.0,12.0,116647.0,1.0
21.036896,105.816077,11.0,1139.0,11.0,116646.0,1.0
21.036896,105.816077,12.0,1139.0,12.0,116646.0,1.0
21.029753,105.786393,11.0,1136.0,11.0,116644.0,1.0
21.029753,105.786393,12.0,1136.0,12.0,116644.0,1.0
10.120205,103.983415,14.0,7301.0,14.0,730892.0,1.0
21.018223,105.788048,11.0,1150.0,11.0,116464.0,1.0
21.018223,105.788048,12.0,1150.0,12.0,116464.0,1.0
21.035545,105.933735,11.0,1178.0,11.0,116538.0,1.0
21.035545,105.933735,12.0,1178.0,12.0,116538.0,1.0
21.051285,105.799074,11.0,1132.0,11.0,116517.0,1.0
21.051285,105.799074,12.0,1132.0,12.0,116517.0,1.0
21.051285,105.799074,13.0,1132.0,13.0,116517.0,1.0
20.932006,105.850445,11.0,1108.0,11.0,116542.0,1.0
20.932006,105.850445,12.0,1108.0,12.0,116542.0,1.0
21.026723,105.779829,11.0,1150.0,11.0,116527.0,1.0
21.026723,105.779829,12.0,1150.0,12.0,116527.0,1.0
21.026723,105.779829,13.0,1150.0,13.0,116527.0,1.0
21.026723,105.779829,51.0,1150.0,51.0,116527.0,1.0
21.026723,105.779829,52.0,1150.0,52.0,116527.0,1.0
21.026723,105.779829,53.0,1150.0,53.0,116527.0,1.0
10.94876,106.83347,11.0,7021.0,11.0,704267.0,1.0
10.78818,106.9486,11.0,7048.0,11.0,704358.0,1.0
20.853624,106.672802,11.0,1228.0,11.0,120501.0,1.0
20.853624,106.672802,12.0,1228.0,12.0,120501.0,1.0
20.846107,106.708866,11.0,1228.0,11.0,120505.0,1.0
20.86055,106.69701,11.0,1228.0,11.0,120507.0,1.0
21.011635,105.785982,11.0,1150.0,11.0,116678.0,1.0
21.011635,105.785982,12.0,1150.0,12.0,116678.0,1.0
21.011635,105.785982,13.0,1150.0,13.0,116678.0,1.0
20.94431,107.1227,11.0,3117.0,11.0,311097.0,1.0
20.952256,107.04213,11.0,3117.0,11.0,311099.0,1.0
20.955817,107.085183,11.0,3117.0,11.0,311103.0,1.0
20.95579,107.048408,11.0,3117.0,11.0,311104.0,1.0
20.9566,107.04929,11.0,3117.0,11.0,311105.0,1.0
20.9566,107.04929,12.0,3117.0,12.0,311105.0,1.0
20.951819,107.071883,11.0,3117.0,11.0,311108.0,1.0
21.020866,105.819236,11.0,1140.0,11.0,117148.0,1.0
21.020866,105.819236,12.0,1140.0,12.0,117148.0,1.0
18.668397,105.673522,11.0,2801.0,11.0,282044.0,1.0
18.668397,105.673522,12.0,2801.0,12.0,282044.0,1.0
18.665541,105.69057,11.0,2801.0,11.0,282046.0,1.0
18.665541,105.69057,12.0,2801.0,12.0,282046.0,1.0
21.084486,105.792518,11.0,1131.0,11.0,116470.0,1.0
21.084486,105.792518,12.0,1131.0,12.0,116470.0,1.0
21.085486,105.791518,11.0,1131.0,11.0,116471.0,1.0
21.085486,105.791518,12.0,1131.0,12.0,116471.0,1.0
10.34169,107.08913,11.0,8220.0,11.0,823728.0,1.0
10.366059,107.074496,11.0,8220.0,11.0,823724.0,1.0
10.351024,107.07331,11.0,8298.0,11.0,823730.0,1.0
10.38844,107.09781,11.0,8220.0,11.0,823738.0,1.0
10.37694,107.11047,11.0,8220.0,11.0,823731.0,1.0
10.37694,107.11047,12.0,8220.0,12.0,823731.0,1.0
10.39151,107.10075,11.0,8220.0,11.0,823739.0,1.0
10.38551,107.10774,11.0,8220.0,11.0,823765.0,1.0
10.346409,107.095832,11.0,8220.0,11.0,823758.0,1.0
10.346409,107.095832,12.0,8220.0,12.0,823758.0,1.0
10.350271,107.077079,11.0,8298.0,11.0,823770.0,1.0
11.290602,106.119486,11.0,7812.0,11.0,780596.0,1.0
11.290602,106.119486,12.0,7812.0,12.0,780596.0,1.0
